date,company,ret_next,pred_ret_ols,quantile
2019-02-08,V,0.0029917249795137,0.0031573680280097,4
2019-02-08,WMT,0.0145427691126456,-0.0016523443976247,1
2019-02-08,XOM,0.0016219286401153,-0.0019948254227762,1
2019-02-11,AAPL,0.0086171512679482,-0.0009076306823786,1
2019-02-11,ABBV,0.0135393567832773,0.0051782152825562,3
2019-02-11,AMZN,0.0295473827101717,0.005251453192676,4
2019-02-11,CVX,0.0205026600781512,0.00137388353701,2
2019-02-11,GOOG,0.0240728166667858,0.0059108743781338,4
2019-02-11,GOOGL,0.0231010174917227,0.0075309560048429,4
2019-02-11,JNJ,0.0163636254320518,0.0006792044170823,2
2019-02-11,JPM,0.0170500376816422,0.0020856962674788,3
2019-02-11,MA,0.0124825912048394,2.88287142989678e-06,1
2019-02-11,MSFT,0.0155819583895622,0.0029951194310627,3
2019-02-11,MU,0.0471746938276669,0.0018261438182582,2
2019-02-11,NFLX,0.0411882020565796,0.0049212015299168,3
2019-02-11,NVDA,0.0551723603518459,0.0003393514319001,1
2019-02-11,TSLA,-0.0032924991616023,0.0074957474669902,4
2019-02-11,V,0.018536036262033,0.0012548933751901,2
2019-02-11,XOM,0.0292846826880062,-0.0001210143800795,1
2019-02-12,AAPL,-0.0041548196310173,0.001790580073325,4
2019-02-12,AMZN,0.0012149201359086,0.0004334107197038,2
2019-02-12,BAC,0.0003484313656363,0.0007553894056994,3
2019-02-12,GOOG,-0.0010790670593773,0.0031336532491739,4
2019-02-12,GOOGL,0.0009312151928473,0.0030439602550857,4
2019-02-12,JNJ,0.0021614803572387,0.0002058015307404,1
2019-02-12,JPM,0.0047759666477518,0.0003661049069756,2
2019-02-12,MSFT,-0.0007484614449456,0.0005020110911118,2
2019-02-12,MU,0.0316831110182929,0.0012920685840208,3
2019-02-12,NFLX,-0.0227797725360886,0.0002956172761706,1
2019-02-12,TSLA,-0.0116737558366716,-9.47409848754884e-05,1
2019-02-12,WMT,0.0159843692666417,0.0014939251731391,3
2019-02-13,AAPL,0.00364321014144,0.0039792684759639,4
2019-02-13,AMZN,-0.0105792720143388,0.0018941255522737,2
2019-02-13,BAC,0.0142857787749957,0.0006069728141265,2
2019-02-13,BRK-B,-0.0189018432068254,0.002465152651793,3
2019-02-13,GOOG,0.0013480419674973,0.0041461524898075,4
2019-02-13,GOOGL,0.0005050465119893,0.0028142063280109,3
2019-02-13,JNJ,0.0143550162869026,-0.0041159548804084,1
2019-02-13,JPM,-0.0064991978292937,-0.0009598345567332,1
2019-02-13,MSFT,0.0008425254768118,0.0023256446908918,3
2019-02-13,MU,0.0131955702776471,-0.000344234886559,1
2019-02-13,NFLX,0.0207522925651844,0.001460067365673,2
2019-02-13,TSLA,-0.0142778203084075,0.0068351868486449,4
2019-02-14,AAPL,-0.0022246817090748,-0.0024289960157867,1
2019-02-14,AMZN,-0.0090592624794777,-0.0028222201570069,1
2019-02-14,CVX,0.0327522356068843,0.0002570331816322,3
2019-02-14,GOOG,-0.0071500704213086,0.0005945350695735,3
2019-02-14,GOOGL,-0.008474980390789,9.2065444522083e-05,3
2019-02-14,JPM,0.0305602399061877,-0.0003682237599271,2
2019-02-14,LLY,0.0143271757057323,-0.0014283970314668,2
2019-02-14,MA,0.0104635670958153,-0.0003564658285214,2
2019-02-14,MSFT,0.0123479631426544,0.002010581514638,4
2019-02-14,MU,-0.0063934920402144,-0.0028767891841745,1
2019-02-14,NFLX,-0.00612697277804,-0.0006408518951905,2
2019-02-14,NVDA,0.0181842623456867,0.000974776498745,4
2019-02-14,ORCL,0.0046617453105419,-0.0029171343777628,1
2019-02-14,TSLA,0.0135299816878331,0.0062237024519812,4
2019-02-14,V,0.0122241199108334,8.862610764967126e-05,3
2019-02-14,WMT,0.0373526342539072,0.0026897219658983,4
2019-02-14,XOM,0.0281893651563633,-0.0016923570091636,1
2019-02-15,AAPL,0.0029923771528945,-0.002551653521014,1
2019-02-15,ABBV,-0.0040820424511532,0.0047980422477538,4
2019-02-15,AMZN,0.0122080752441127,0.0015084853041659,3
2019-02-15,BAC,0.0103057179767573,-0.0019502034071927,1
2019-02-15,GOOG,0.0044089744625801,0.0006509072929932,3
2019-02-15,GOOGL,0.0061447954468176,-0.0003774733595106,2
2019-02-15,JNJ,-0.0050594165318819,-0.000528383943029,2
2019-02-15,JPM,0.0013264741578979,-0.0024580808258017,1
2019-02-15,LLY,-0.0028575533008176,-0.0022522958088503,1
2019-02-15,MA,-0.0068434491091829,0.0027340465015497,4
2019-02-15,MSFT,-0.0056586971146312,0.0002476537086836,2
2019-02-15,NFLX,0.0226973790752091,0.00052632880997,3
2019-02-15,NVDA,-0.0044489828451387,0.0005063408903317,3
2019-02-15,ORCL,0.0058006128027203,-0.0014612193418416,2
2019-02-15,TSLA,-0.0072755921141032,0.0069017538694405,4
2019-02-15,V,0.0146983486283986,0.0022535520083561,4
2019-02-19,AAPL,0.0064354140813502,-0.0013639595684798,1
2019-02-19,ABBV,-0.0065819977547743,0.0031086605239949,4
2019-02-19,AMZN,-0.0033668938325457,0.0023320683401406,3
2019-02-19,AVGO,-0.0183200359178564,0.0024523500457155,4
2019-02-19,GOOG,-0.0042555933401104,0.0038133506780643,4
2019-02-19,GOOGL,-0.0052551986581041,0.0044208463219959,4
2019-02-19,JNJ,-0.0019898540700286,-0.0006358844612997,1
2019-02-19,LLY,0.0048308266639083,-0.0019523217302225,1
2019-02-19,MA,-0.005802455743516,0.0009860449706263,3
2019-02-19,MU,0.0059580303753978,-0.0006286500964259,2
2019-02-19,NVDA,0.0162791902775147,0.0002511316697867,2
2019-02-19,ORCL,0.0103805137413723,-0.0009869690832377,1
2019-02-19,TSLA,-0.0100771401601742,0.0023674645314071,3
2019-02-19,WMT,-0.0227005326055221,-0.0005308496379853,2
2019-02-20,AAPL,-0.0056384813568725,0.0020972108934866,4
2019-02-20,ABBV,-0.0155017284739022,0.0019758975645828,4
2019-02-20,AMZN,-0.001639889394714,0.0002783044949672,3
2019-02-20,BAC,-0.0047603182026253,-0.0033280587114198,1
2019-02-20,COST,0.00432956881222,0.0007799605500556,3
2019-02-20,GOOG,-0.0151103055203556,-0.0001027032474623,2
2019-02-20,GOOGL,-0.0146172991647032,0.0001446048357807,2
2019-02-20,JPM,-0.0020815105274125,-0.002756295757858,1
2019-02-20,MSFT,0.0210918751140192,0.0005653433031336,3
2019-02-20,MU,-0.0161098632933256,-0.0018899908717881,1
2019-02-20,TSLA,-0.0374471915008258,0.0029817179073378,4
2019-02-20,WMT,-0.0049058805181617,3.058400473534336e-05,2
2019-02-21,AAPL,0.0111656875722467,-0.0025638415667855,1
2019-02-21,ABBV,0.0161268183408289,0.0052969271144626,4
2019-02-21,AMZN,0.0074841032295558,-0.0001235477242575,3
2019-02-21,GOOG,0.0122154475492568,-0.0021397397211784,1
2019-02-21,GOOGL,0.0111845369881879,-0.002738173665262,1
2019-02-21,JNJ,0.0124300476716254,-0.0003632260858214,2
2019-02-21,JPM,-0.0044563900504241,0.0009288891490589,4
2019-02-21,LLY,0.0104300413511777,-0.0032058918934825,1
2019-02-21,MA,0.0213851802282467,-0.0002887933713125,2
2019-02-21,MSFT,0.0142581158484285,-0.0001721820238951,3
2019-02-21,MU,0.0293765279240116,0.0023908450244271,4
2019-02-21,TSLA,0.0119493368159819,-0.0016060421617959,2
2019-02-21,WMT,-0.0027164200397514,-4.074766295686914e-05,3
2019-02-22,AAPL,0.0072841983983547,0.0017847866779561,3
2019-02-22,ABBV,0.0061235039243301,0.0061318377742532,4
2019-02-22,AMZN,0.0008825736547322,-0.0003172310001776,1
2019-02-22,AVGO,0.0075951390643727,-0.0033947915161859,1
2019-02-22,BRK-B,0.0019810504146875,0.0003157301394137,2
2019-02-22,GOOG,-0.0008734819968427,0.0020717233171543,4
2019-02-22,GOOGL,0.0006894931997629,0.0011456001982349,3
2019-02-22,JPM,0.0104764747328971,0.000288533635811,2
2019-02-22,LLY,0.0135485555374013,-0.003696589175996,1
2019-02-22,MSFT,0.0055871817274726,0.0008168212060009,2
2019-02-22,NVDA,-0.0031407938726849,0.0019525454732254,3
2019-02-22,TSLA,0.0137762270551944,0.0033911751904523,4
2019-02-22,XOM,0.0010202219182156,-0.0009531437818073,1
2019-02-25,AAPL,0.0005742072176606,-0.0002450899783392,2
2019-02-25,AMZN,0.0020820350982042,2.108536038767077e-05,2
2019-02-25,AVGO,-0.0265254387288493,0.0011606732055869,3
2019-02-25,BAC,-0.0014189913427785,-0.0013035457618241,1
2019-02-25,BRK-B,-0.0010874461141707,0.0005453333638995,3
2019-02-25,GOOG,0.0051649064808856,0.0020575478878505,4
2019-02-25,GOOGL,0.0041886353730258,0.0023979825058593,4
2019-02-25,JNJ,-0.0006605789436441,0.0004504943849292,2
2019-02-25,JPM,-0.0076343291721312,0.0005090188736832,2
2019-02-25,MSFT,0.0069002680163918,0.0009405303766697,3
2019-02-25,MU,-0.0334504235798887,0.0009848939772486,3
2019-02-25,NVDA,-0.0408549066498833,0.0015763723480066,4
2019-02-25,ORCL,-0.0098934564454684,-0.0019386982794103,1
2019-02-25,TSLA,-0.003045839953545,-0.0020925236515229,1
2019-02-25,WMT,-0.0043382165615299,0.0015754448290083,4
2019-02-25,XOM,0.0020382302818402,-0.0017112472976731,1
2019-02-26,AAPL,0.0030974715893845,0.0004982439959963,2
2019-02-26,ABBV,-0.0050925664564482,0.0007365860574568,3
2019-02-26,AMZN,0.0028660116253622,0.0067311308173763,4
2019-02-26,GOOG,0.0008249862111417,-0.0003559433294706,2
2019-02-26,GOOGL,0.0040463169219331,0.0006485209793693,3
2019-02-26,JNJ,0.0174123092961482,-0.0007721251730034,1
2019-02-26,JPM,-0.0088329586677766,-0.0003949210354484,1
2019-02-26,MA,0.0034373700273231,0.0007384849722695,3
2019-02-26,MSFT,-0.000889921291904,0.0007784152058925,4
2019-02-26,NFLX,-0.0057539767566556,0.0004717344945307,2
2019-02-26,TSLA,0.0566710412228042,-0.0034385079606707,1
2019-02-26,V,0.007345066168596,0.0007442165965346,4
2019-02-26,WMT,-0.0058769734504012,0.0043568083774578,4
2019-02-26,XOM,0.010297368184442,-0.0015804148482843,1
2019-02-27,AAPL,-0.009835826268675,-0.0017517743303279,1
2019-02-27,AMZN,-0.0007677325817357,-0.0009103052845122,2
2019-02-27,COST,0.0063746550188057,0.0005441399421877,3
2019-02-27,GOOG,0.0034675307453795,-0.0005553159094345,3
2019-02-27,LLY,0.0048537161158064,-0.0014119748974778,1
2019-02-27,MU,-0.0062923520969397,0.001167255866102,4
2019-02-27,NFLX,-0.0131451316431706,-0.0020386866814847,1
2019-02-27,TSLA,0.0163308460051803,0.0021917220674274,4
2019-02-27,WMT,0.0089693958807126,0.0014815121436684,4
2019-02-27,XOM,0.0066690469409855,-0.0010872545104858,2
2019-02-28,AAPL,0.0105110422752845,0.0009831417267164,4
2019-02-28,AMZN,0.0194532506916018,0.0015577115526939,4
2019-02-28,GOOG,0.0188138548600935,-0.0005253006786876,2
2019-02-28,GOOGL,0.0195021111820954,-0.0012579958586371,2
2019-02-28,JPM,0.0006707998383981,-0.0020533855184662,1
2019-02-28,LLY,0.0201916125611003,-0.0033195452051019,1
2019-02-28,MA,-0.0129019921250136,9.331929526171604e-05,3
2019-02-28,NFLX,-0.002178244252894,-0.0014584463230604,1
2019-02-28,TSLA,-0.0784356604323049,-0.0013841623891655,2
2019-02-28,V,0.0091146033394133,0.0003665184333737,3
2019-02-28,WMT,-0.0107080109501456,0.0019469451629924,4
2019-03-01,AAPL,0.0050295496669514,-0.0002308999157539,4
2019-03-01,ABBV,-0.0079900368733364,-0.0001490261214558,4
2019-03-01,AMZN,0.0146195867960952,-0.0111678292631351,1
2019-03-01,COST,-0.004693718294679,-0.0011482555431988,3
2019-03-01,CVX,0.0007375638631959,-0.0027773468989352,1
2019-03-01,GOOG,0.0059684888221536,-0.0009276661861773,4
2019-03-01,GOOGL,0.0042663056691671,-0.0014739782850519,2
2019-03-01,JPM,-0.0022981283164308,-0.0011109965926669,3
2019-03-01,LLY,-0.0107110617509617,-0.0037212365138756,1
2019-03-01,NFLX,-0.0175752373056317,-0.0015257918385238,2
2019-03-01,TSLA,-0.0319888365849136,-0.0070644846430224,1
2019-03-01,V,-0.0101023791099053,-0.0023475102445423,2
2019-03-01,WMT,-0.0008167155398587,0.0005148938238441,4
2019-03-01,XOM,0.0038751420247835,-0.0009461544673957,3
2019-03-04,AAPL,-0.0018196256715474,-0.0007650298306205,2
2019-03-04,ABBV,-0.006921856282848,0.0022673301758218,4
2019-03-04,AMZN,-0.002205015824009,0.0072705095043619,4
2019-03-04,COST,-0.0074173639740259,0.0009013498562573,4
2019-03-04,CVX,0.0095804989721468,-0.0029717832026628,1
2019-03-04,GOOG,0.0123976540309513,-0.0003862204679537,2
2019-03-04,GOOGL,0.0136723715468267,-0.0008933380279998,2
2019-03-04,JNJ,0.0020939853330605,-0.0024605809768971,1
2019-03-04,JPM,0.0019195330263821,-0.0001234218772072,3
2019-03-04,LLY,0.0080809938642525,-0.0046541741642519,1
2019-03-04,MSFT,-0.004988708585825,0.0004035337264867,3
2019-03-04,MU,-0.0260594057746669,-0.0003568323585946,3
2019-03-04,NFLX,0.0092866970366007,-0.0002024796397391,3
2019-03-04,ORCL,0.0061491543998879,-0.0020511700506131,2
2019-03-04,TSLA,-0.0309082915624587,-0.0064398429298068,1
2019-03-04,V,-0.0076373466990146,0.0006846609550283,4
2019-03-04,WMT,0.0041898837446199,0.0017748421368715,4
2019-03-04,XOM,-0.0014942856113954,-0.0035127665721529,1
2019-03-05,AAPL,-0.0057540332129852,0.002688165354144,4
2019-03-05,ABBV,-0.0084906313300335,0.002741384916913,4
2019-03-05,AMZN,-0.0138734954819943,0.0010367605450239,3
2019-03-05,BAC,-0.0082530897761473,-0.0001374673718992,3
2019-03-05,CVX,0.001946680572249,-0.0023656481758731,1
2019-03-05,GOOG,-0.0035884848367302,-0.0023132201110765,1
2019-03-05,GOOGL,-0.0036349315022528,-0.0024918426421853,1
2019-03-05,JNJ,0.0023059030087693,0.0001219129653154,3
2019-03-05,LLY,-0.014086781890097,-0.0039542722568305,1
2019-03-05,MSFT,-0.011727532259657,0.0024210078503948,4
2019-03-05,MU,-0.0515127245153331,0.0025403801967893,4
2019-03-05,NFLX,0.0149872488119311,-0.0002734486837209,2
2019-03-05,ORCL,-0.0001910926292253,-0.0008577243335432,2
2019-03-05,TSLA,-0.0010848588017884,-0.0004005738126259,2
2019-03-05,XOM,-0.011347913590716,-0.0009528738708551,2
2019-03-06,AAPL,-0.0115747590940313,-0.002706693639327,1
2019-03-06,AMZN,-0.0257647199836966,-0.0046904919312594,1
2019-03-06,BAC,-0.010055393781694,-0.0008300877225258,2
2019-03-06,CVX,-0.012871260856904,-0.0024677144976622,1
2019-03-06,GOOG,-0.0125748685187967,-0.0007182276386268,2
2019-03-06,GOOGL,-0.0128505544594808,0.000320911963584,4
2019-03-06,JNJ,-0.006110698917941,-0.000201000177358,3
2019-03-06,LLY,-0.0026838040399647,-0.005037255032518,1
2019-03-06,MU,-0.0026367124586724,-0.0002215822008103,3
2019-03-06,NFLX,-0.0194933467416855,-0.0016337425730715,2
2019-03-06,NVDA,-0.0183494174413014,-0.0010587932526774,2
2019-03-06,ORCL,0.0059218545809949,0.0003519617268816,4
2019-03-06,TSLA,0.0012669741182238,0.0058141607974371,4
2019-03-06,WMT,0.0022387803987105,0.0020439171989464,4
2019-03-06,XOM,0.0110999078594826,-0.0006067795064527,3
2019-03-07,AAPL,0.0023769790928573,0.0009654105246194,3
2019-03-07,ABBV,-0.0020449962329016,0.0008314075731483,3
2019-03-07,AMZN,-0.0031673752931026,-0.0040055365183843,1
2019-03-07,BAC,0.0259195003112517,-0.0031129297320091,1
2019-03-07,COST,0.0508789000087015,0.0020542147015021,4
2019-03-07,CVX,0.0225523251303532,-0.0024005725361338,2
2019-03-07,GOOG,-0.0008574060533512,-0.0001702293093406,2
2019-03-07,JNJ,0.0023146756528706,0.0003065720563369,3
2019-03-07,LLY,-0.0224791351895822,-0.0045954920673889,1
2019-03-07,MSFT,0.0010871547655157,0.0013182359081945,4
2019-03-07,MU,0.0216759276532041,0.0013321638583664,4
2019-03-07,NFLX,-0.008508203384608,-0.0024726548939078,1
2019-03-07,NVDA,0.009245826285984,0.0009740290407284,3
2019-03-07,TSLA,0.0272967599449747,0.0029489334465726,4
2019-03-07,V,0.0261529396842916,7.671944337600675e-05,2
2019-03-07,XOM,-0.0143463879181268,-0.00183401636196,2
2019-03-08,AAPL,0.034642079544128,0.0015368084780358,3
2019-03-08,AMZN,0.0307378737205301,0.0029289637662463,4
2019-03-08,COST,0.008208253808017,-0.00374668295174,1
2019-03-08,GOOG,0.0292737873763728,0.0001591647765778,2
2019-03-08,GOOGL,0.0254702384655365,0.0013262386389143,3
2019-03-08,MA,0.0228513795774216,-0.000256005048118,2
2019-03-08,MSFT,0.0209933154451118,0.0014551957908586,3
2019-03-08,MU,0.0155240501135536,0.0017387355746742,4
2019-03-08,NFLX,0.0190789426304867,-0.0020789180609915,1
2019-03-08,NVDA,0.0697024278512767,0.003228425913428,4
2019-03-08,TSLA,0.0238614585860037,0.0005751207517582,2
2019-03-08,XOM,0.0097456851043256,-0.0044950324824174,1
2019-03-11,AAPL,0.0112352317929818,-0.0055104999345834,1
2019-03-11,ABBV,0.0239497884625323,-0.0012786806586984,2
2019-03-11,AMZN,0.0014844854239022,-0.001472016816031,2
2019-03-11,BRK-B,-0.0076203340790707,0.0006457414381771,4
2019-03-11,COST,0.0142364137653085,-0.0033181132413783,1
2019-03-11,GOOG,0.0148330815466861,-0.002162092582864,2
2019-03-11,GOOGL,0.0152553542891096,-0.0013822008638918,2
2019-03-11,JNJ,0.0044748044151594,0.0007539705854984,4
2019-03-11,LLY,0.0,-0.0022927560396713,1
2019-03-11,MSFT,0.0148009404099307,0.0001182695054523,3
2019-03-11,NVDA,0.0085638818797444,-0.000688917521734,3
2019-03-11,ORCL,0.002658610776332,-0.0076969015550426,1
2019-03-11,TSLA,-0.0259865105501944,0.0011938242254746,4
2019-03-11,V,0.0119462692320697,-0.0010304830746175,3
2019-03-11,WMT,0.0027265552821711,0.000647691882494,4
2019-03-11,XOM,0.01165715213736,0.0001445311560348,3
2019-03-12,AAPL,0.0044224480215155,-0.0033479640066652,1
2019-03-12,AMZN,0.0105851181614522,-0.0012505981247724,2
2019-03-12,COST,0.0146805438100285,-0.001325364896757,2
2019-03-12,GOOG,0.000100566278399,4.47595248573348e-05,3
2019-03-12,GOOGL,0.0015117618852633,-0.0026495096585944,1
2019-03-12,JNJ,0.0016524076669321,0.00218968865949,4
2019-03-12,LLY,-0.0034006486188098,0.0075682485369573,4
2019-03-12,MA,0.0113244466083044,0.000739007768132,4
2019-03-12,MU,-0.0107006668131603,0.0001011082345382,3
2019-03-12,NFLX,0.0071575231138947,-0.0002599892531871,2
2019-03-12,NVDA,0.0187052957371207,-0.0047299409531774,1
2019-03-12,ORCL,0.0049242023339823,7.397019981623357e-05,3
2019-03-12,TSLA,0.0197628266938607,-0.0050299150443705,1
2019-03-13,AAPL,0.0111164979836195,-2.608604840974196e-05,3
2019-03-13,AMZN,-0.0027146731508618,0.0020657660144346,4
2019-03-13,AVGO,-0.0110986104009077,-0.0004098715709165,2
2019-03-13,BAC,0.0003414131880916,-0.0013758668769245,1
2019-03-13,COST,0.0025385046117485,7.757634408575098e-06,3
2019-03-13,GOOG,-0.0074247836656563,-0.0014993406109841,1
2019-03-13,GOOGL,-0.0054458422036957,0.000534160315405,4
2019-03-13,JNJ,-0.0129833510887301,-0.0005542841293587,2
2019-03-13,JPM,0.0091003356756729,-0.0003180803058385,2
2019-03-13,MSFT,0.0007863650665702,-0.0012070298533065,1
2019-03-13,MU,0.0182847414669176,-0.0011698027651899,1
2019-03-13,ORCL,-0.0001884919378269,0.0003533442675709,3
2019-03-13,TSLA,0.0034607328163374,0.0041099024182389,4
2019-03-13,V,0.0113466244777633,-0.0007823024929771,2
2019-03-13,XOM,0.004584230736204,0.0017416661456874,4
2019-03-14,AAPL,0.0130081657518259,-0.0035070882760192,2
2019-03-14,ABBV,0.0108819482988833,-2.8030699066651423e-05,3
2019-03-14,AMZN,0.0155021201611356,-0.0002545572163079,3
2019-03-14,AVGO,0.0823638627406293,-0.0035979399167565,1
2019-03-14,GOOGL,-0.0018700087811071,0.0004262218742329,4
2019-03-14,JPM,0.0114868302576098,-0.0031172720483952,2
2019-03-14,LLY,0.0412739392737304,-0.0035730402315581,2
2019-03-14,MA,0.0039650515241704,0.0020515411019616,4
2019-03-14,MSFT,0.0267036861726894,-0.0036440028886655,1
2019-03-14,NFLX,-0.0001115215828282,-0.0031909249401642,2
2019-03-14,NVDA,0.0613071949585768,-0.0052730135563105,1
2019-03-14,ORCL,-0.0020735631652695,-0.0047085216825019,1
2019-03-14,TSLA,-0.0501104260482926,0.000640175981105,4
2019-03-14,V,-0.002918302395704,0.0005729175013453,4
2019-03-14,WMT,0.0146607956835471,-0.0007133347187373,3
2019-03-15,AAPL,0.0102083292872172,-0.0023566524862986,3
2019-03-15,AMZN,0.0173970662589482,0.0004583949481817,4
2019-03-15,AVGO,0.0122294022886173,-0.0063563170912824,1
2019-03-15,BAC,-0.0225256570655429,-0.0046525604890075,1
2019-03-15,GOOG,0.0121490801850463,-0.003320600234244,2
2019-03-15,GOOGL,0.0102158442525148,-0.0034175162791207,2
2019-03-15,JNJ,0.0061046051137076,0.0003084960589177,4
2019-03-15,JPM,0.0023462493087393,-0.0035079149781569,2
2019-03-15,MU,0.001770347801556,-0.0018139083247692,3
2019-03-15,ORCL,0.0098222019516009,-0.0044374503455903,1
2019-03-15,TSLA,-0.0215662737707045,0.0023133193979005,4
2019-03-18,AAPL,-0.0079246546180861,-0.0018948588666186,2
2019-03-18,AMZN,0.0113078739609895,-0.0030227515238353,1
2019-03-18,AVGO,0.032521488949911,-0.0054333498256452,1
2019-03-18,MU,0.0191871206201139,-0.0024943219614694,2
2019-03-18,ORCL,-0.0050504139992111,-0.0015035194766275,3
2019-03-18,TSLA,-0.0074956276213302,0.0058001981464595,4
2019-03-18,WMT,0.0019067804132555,0.0010195446363691,4
2019-03-18,XOM,0.0029603188474691,-0.0013380869980815,3
2019-03-19,AAPL,0.0087385797681367,-0.002412629696229,1
2019-03-19,ABBV,0.0051964626019138,0.0010465134754333,4
2019-03-19,AMZN,0.0201039106358138,-0.0013604009258063,2
2019-03-19,GOOG,0.0209533665990615,-0.0001469474775944,3
2019-03-19,GOOGL,0.0199341888050854,0.0004876089870157,4
2019-03-19,JNJ,-0.0132183701658201,0.0003454935703655,3
2019-03-19,JPM,-0.0213483891508592,-0.0013187084597411,2
2019-03-19,MSFT,-0.0011049413441743,0.0008767965777847,4
2019-03-19,MU,-0.0059449565878224,-0.0018793502997843,1
2019-03-19,NFLX,0.0458219823455148,-0.0030388358457255,1
2019-03-19,NVDA,-0.0074553793750979,-0.0026564027659907,1
2019-03-19,TSLA,0.0229184552294345,-0.001627521556867,2
2019-03-19,WMT,-0.0121183682535545,0.0001199957637074,3
2019-03-20,AAPL,0.0368306642370392,-0.0025456512609233,2
2019-03-20,AMZN,0.0122351667079987,-0.0038249088812803,1
2019-03-20,BAC,-0.0569132094559197,-0.0042072776781332,1
2019-03-20,COST,0.0088192635847788,0.0025919689918242,4
2019-03-20,CVX,0.002004684029337,-0.0027120709281987,2
2019-03-20,GOOG,0.0061848215527462,-0.0042762876714164,1
2019-03-20,GOOGL,0.0079090943074993,-0.0054684536782845,1
2019-03-20,JPM,-0.0157866588974888,-0.002222150847921,2
2019-03-20,LLY,0.0223157760241148,0.0021817032573709,4
2019-03-20,MSFT,0.0229748114072096,-0.0007156005080664,3
2019-03-20,MU,0.0961872820940099,-0.0020288053972251,3
2019-03-20,NFLX,0.0070625071737802,-0.0034934636199914,1
2019-03-20,NVDA,0.0547018728428856,-0.0029996202602538,2
2019-03-20,TSLA,0.0015350810461098,0.0079369516310137,4
2019-03-20,V,0.0133329942066671,-0.000602448679071,3
2019-03-20,WMT,-0.0036496731443336,-0.0005626263455258,4
2019-03-20,XOM,0.0057792045758238,-0.0013214480820665,3
2019-03-21,AAPL,-0.0207088286840345,0.0021288460504313,3
2019-03-21,ABBV,-0.0182174333670683,0.0008169895936794,3
2019-03-21,AMZN,-0.0247353326452343,0.0003453269804357,2
2019-03-21,GOOG,-0.038098646552486,0.0028510584544689,4
2019-03-21,GOOGL,-0.0313477382369672,0.0035038230906471,4
2019-03-21,JPM,-0.0302320696428334,-0.0013431727409483,1
2019-03-21,MSFT,-0.0263682030862515,0.0001138764951657,2
2019-03-21,MU,-0.0538759557984357,-0.0023457738143958,1
2019-03-21,NFLX,-0.0446184419272465,-0.0051548491970719,1
2019-03-21,NVDA,-0.0350112860780523,-0.0052469662654027,1
2019-03-21,TSLA,-0.0346325571304069,0.0043766806269235,4
2019-03-21,V,-0.0177789189291501,0.0014615768409556,3
2019-03-21,XOM,-0.0101480580361477,-0.001107210940682,2
2019-03-22,AAPL,-0.0120908434029666,-0.0055635599493357,1
2019-03-22,ABBV,0.0125375871619404,0.003113788411605,4
2019-03-22,BAC,-0.00629429430234,-0.0032934503970504,2
2019-03-22,BRK-B,0.0005484946830096,2.476999982570211e-05,4
2019-03-22,JPM,-0.0083200723391021,-0.0047957194695627,2
2019-03-22,MSFT,0.0052113758112795,-0.0014397808895989,3
2019-03-22,MU,-0.0257087793137125,-0.0069577942725786,1
2019-03-22,NFLX,0.0144594148078633,-0.0029078315812873,2
2019-03-22,NVDA,-0.0035494773697949,-0.0061146733910038,1
2019-03-22,TSLA,-0.0155368925760599,0.0040147544182016,4
2019-03-22,WMT,0.0004070403907383,-0.0005008608656514,3
2019-03-25,AAPL,-0.0103317804872902,0.0037676486697882,4
2019-03-25,AMZN,0.0053544138654035,-1.0072046399843462e-05,2
2019-03-25,BAC,0.0137855553135548,0.0023365262970507,4
2019-03-25,GOOGL,-0.0062970707937027,0.0006457825578171,3
2019-03-25,JNJ,0.0143472770109238,0.0016574791698927,4
2019-03-25,JPM,0.0065704338238539,0.0002433523611974,2
2019-03-25,MA,0.0124554198359223,-0.0010826742592405,1
2019-03-25,MSFT,0.0021244829716979,0.000341750922229,2
2019-03-25,MU,-0.0325521710880204,-9.257420847930348e-05,1
2019-03-25,NFLX,-0.0170930680693713,-0.0006521206076693,1
2019-03-25,TSLA,0.0282236247188769,0.0012241549868804,3
2019-03-25,V,0.0315623316461994,0.0006774962397345,3
2019-03-26,AAPL,0.0089941716288211,-0.0022822577862731,1
2019-03-26,ABBV,-0.0021049612690565,0.0036678616680464,4
2019-03-26,AMZN,-0.0101246786797318,-0.0001583701452351,2
2019-03-26,BAC,0.0610069370944188,0.0031487763917673,4
2019-03-26,COST,0.0014222834259836,0.0028437402480909,4
2019-03-26,GOOG,-0.0097921426893851,0.0016546090849172,3
2019-03-26,GOOGL,-0.0099426337528588,0.0002638758962947,2
2019-03-26,JNJ,0.0009379092936223,0.0011414762373104,3
2019-03-26,LLY,-0.0171728239991664,0.0038126581791133,4
2019-03-26,MA,0.0246902774334809,6.636234313769088e-05,2
2019-03-26,MSFT,-0.0096680737743899,-0.0008873982449133,1
2019-03-26,NFLX,-0.014890215525034,-0.0009179418385181,1
2019-03-26,NVDA,0.0305872659903536,-0.0011181845414132,1
2019-03-26,TSLA,0.0263659228740797,0.0023630481385119,3
2019-03-26,WMT,-0.0080349895598158,0.0014338701758642,3
2019-03-26,XOM,0.0095113422176267,-0.0008467649094615,2
2019-03-27,AAPL,0.0013265044084145,-0.0053863169434898,1
2019-03-27,AMZN,0.0043721350343579,0.0033341991462238,4
2019-03-27,COST,0.0199655908463103,0.0028830875552429,3
