date,company,ret_next,pred_ret_ridge,quantile
2019-08-29,AAPL,-0.0012918460222216,0.0016941331355067,2
2019-08-29,ABBV,-0.0123829934852875,0.0053716559333028,4
2019-08-29,AMZN,-0.0056594356827603,0.0012764266145621,2
2019-08-29,BAC,-0.0102453056374488,-0.0004202322715469,1
2019-08-29,GOOGL,-0.0031065718594019,0.0023625591419708,2
2019-08-29,JNJ,0.0038988031002475,0.0004641171511737,1
2019-08-29,MA,-0.0045136304237741,0.0034320307767328,4
2019-08-29,MU,0.0071636992093571,0.0030852822836834,3
2019-08-29,NFLX,-0.0252375043694272,-0.0002918153563036,1
2019-08-29,NVDA,0.0030534647381368,0.0041259909260173,4
2019-08-29,TSLA,0.0175904964128175,0.0025572838247864,3
2019-08-30,AAPL,-0.0145634917949379,0.0010637958329055,2
2019-08-30,AMZN,0.0076282349408054,0.0019147868354682,2
2019-08-30,GOOG,-0.0165894992540071,0.0029922033790406,4
2019-08-30,GOOGL,-0.0176224094683321,0.0026310353545348,3
2019-08-30,MSFT,-0.013201123964865,-0.0002900176273787,1
2019-08-30,NVDA,-0.0199389380467157,0.0026857783083009,4
2019-08-30,TSLA,-0.0026594540634048,-0.0022887935459215,1
2019-09-03,AAPL,0.0169663156047679,0.0010613459212685,2
2019-09-03,ABBV,0.0149847899167456,0.0027429533066053,3
2019-09-03,AMZN,0.0060229013132684,0.002788868407045,3
2019-09-03,BAC,0.0162663016621027,0.0016365191584017,2
2019-09-03,CVX,0.0675151868005543,0.0007463244051729,1
2019-09-03,GOOG,0.0111435338457535,0.0008323857377901,1
2019-09-03,GOOGL,0.0108759837793885,0.0009825129797836,2
2019-09-03,JNJ,0.000932206598005,-0.0022766609450557,1
2019-09-03,LLY,0.0056161797711105,0.0036699961211059,4
2019-09-03,MA,0.0213846747815402,0.0034962550632687,4
2019-09-03,MSFT,0.0116874956413657,0.0020017842885596,3
2019-09-03,MU,0.0404534366654705,0.0022775080470297,3
2019-09-03,NFLX,0.0136886825244697,0.0044652473052371,4
2019-09-03,NVDA,0.0279586539828238,0.001081336181415,2
2019-09-03,TSLA,-0.019243593135096,-0.004275876168123,1
2019-09-03,WMT,0.0110783858431307,-0.0003645486917595,1
2019-09-03,XOM,0.01064745438346,0.0036196983184787,4
2019-09-04,AAPL,0.0195515442871585,0.0017964167355288,3
2019-09-04,ABBV,0.0271164803386545,0.0046693056838829,4
2019-09-04,AMZN,0.0222701616357821,-0.000578011318738,1
2019-09-04,BAC,0.0153791937863019,-6.365766153029496e-05,2
2019-09-04,COST,0.0028701386686931,0.0042104118575751,4
2019-09-04,GOOG,0.0253679271707407,-0.0005809187811878,1
2019-09-04,GOOGL,0.0253072650452139,-0.0005236701595302,1
2019-09-04,JNJ,-0.0148224368751248,0.0026420905781108,4
2019-09-04,JPM,0.0227541815155878,0.0008058944474408,2
2019-09-04,MA,0.0209014352369012,0.0017081478728635,3
2019-09-04,MSFT,0.0175830715875151,0.0003655581722055,2
2019-09-04,MU,0.0474259143920057,0.0014267434661917,3
2019-09-04,NVDA,0.0650630808199359,0.0008342988330141,2
2019-09-04,TSLA,0.040329883675328,-0.0009519261553307,1
2019-09-04,WMT,-0.0040550224259772,0.0045830634359895,4
2019-09-04,XOM,0.0141436521900488,0.0021507793920167,3
2019-09-05,AAPL,-9.377097986151828e-05,-0.0027997384583321,1
2019-09-05,AMZN,-0.0039169905058654,-0.0016384274622554,2
2019-09-05,COST,0.0228647151842513,0.0048629776377639,4
2019-09-05,GOOG,-0.0053244419073429,0.0011757248899694,4
2019-09-05,GOOGL,-0.0048425020763824,0.0014390180767009,4
2019-09-05,JPM,0.0269644340601653,-0.0012896651321217,2
2019-09-05,LLY,-0.0308027734614769,0.0041683461294171,4
2019-09-05,MA,-0.0023964356433068,0.0002750866578172,3
2019-09-05,MSFT,-0.006782794885398,-0.0007902743843522,2
2019-09-05,MU,-0.0012238692785128,-0.0067430925108662,1
2019-09-05,NFLX,-0.0105030027813143,-0.0016818249369758,1
2019-09-05,NVDA,0.0191385462027093,-0.0050381695449787,1
2019-09-05,TSLA,-0.0092778247352375,0.000906914790919,3
2019-09-05,WMT,0.0052838684132334,0.0008909007269866,3
2019-09-05,XOM,0.0093921328930282,-0.000122286165239,2
2019-09-06,AAPL,0.0042671285593425,0.0007337739694573,3
2019-09-06,AMZN,-0.0011780869502404,0.002724758635539,4
2019-09-06,BAC,0.0324556539612899,-0.0009636604555892,1
2019-09-06,COST,-0.0156704841285361,0.0061926543823377,4
2019-09-06,GOOG,-0.0004316086669777,-0.0004022120203083,1
2019-09-06,GOOGL,-0.0008704320729158,-7.550880787083388e-05,1
2019-09-06,MA,-0.0275243059591008,0.0016533802612021,3
2019-09-06,MSFT,-0.0113588144446566,0.0002218064615999,2
2019-09-06,MU,0.0032674909085335,0.0015860159467802,3
2019-09-06,NFLX,0.0143708796238022,0.0031001148887567,4
2019-09-06,TSLA,0.0190811807892961,0.0006319751019047,2
2019-09-06,V,-0.0225583295609221,-0.0003824952846944,1
2019-09-06,XOM,0.0078950835717512,0.0004108011372509,2
2019-09-09,AAPL,0.0118132536973623,-0.0023165445596572,1
2019-09-09,AMZN,-0.0058972990605263,0.0010515414985511,3
2019-09-09,AVGO,0.0272381231768046,0.0059383289401916,4
2019-09-09,BAC,0.0537897407835898,-4.492821779064041e-05,2
2019-09-09,BRK-B,0.0338302471123359,0.0011171175393015,3
2019-09-09,COST,-0.0066891359433811,-0.0007221562807926,1
2019-09-09,GOOG,0.0247756850028089,0.000659627448434,3
2019-09-09,GOOGL,0.0003567093818013,0.0005806742429154,2
2019-09-09,JNJ,0.0332417033312724,-0.0002986565309048,1
2019-09-09,JPM,0.0127382935377016,-0.0011917829549988,1
2019-09-09,LLY,0.0002698618668746,0.0064240689156656,4
2019-09-09,MA,-0.0473248346817362,0.0017161738332691,4
2019-09-09,MSFT,-0.0104713112538445,0.0007519241267056,3
2019-09-09,MU,0.0052919223439702,0.0003544370500359,2
2019-09-09,NFLX,-0.0215736980550601,0.0004339073645698,2
2019-09-09,TSLA,0.0161784367822448,0.0019512427145436,4
2019-09-09,V,-0.0299643951394034,0.0020682890735047,4
2019-09-09,XOM,0.0081133648754514,-0.0005249770477416,1
2019-09-10,AAPL,0.0317950711014611,-0.0024755123499765,1
2019-09-10,ABBV,0.0388677950856559,-0.0013591059041808,1
2019-09-10,AMZN,0.0013402724765312,0.0002303267270296,3
2019-09-10,COST,-0.0212453753042856,0.0005948153760567,3
2019-09-10,GOOGL,0.0242765541439011,0.0018320523614585,4
2019-09-10,JPM,0.0027381035111697,-0.0021504492282123,1
2019-09-10,LLY,-0.008730739883114,0.0045287102834536,4
2019-09-10,MSFT,0.0105821199253079,0.0006376131769019,4
2019-09-10,MU,0.0220692726583027,0.0001777062187181,3
2019-09-10,NFLX,0.0009722517496224,-0.0035911919364754,1
2019-09-10,NVDA,-0.0162136243053953,-0.0005771392866574,2
2019-09-10,TSLA,0.0490786763062514,0.0018326197964522,4
2019-09-10,WMT,0.0074969592210087,0.0001247065680531,2
2019-09-10,XOM,-0.0019426026985968,-0.0003829251092428,2
2019-09-11,AAPL,-0.0022363187334178,0.0053836234472011,4
2019-09-11,AMZN,0.0112781737765508,0.000641847223928,3
2019-09-11,COST,0.0059855550172782,0.0005483312315225,2
2019-09-11,JNJ,-0.0124267580065157,-0.0014599142150779,1
2019-09-11,JPM,0.0061438713467678,-0.0026299703150501,1
2019-09-11,MA,0.0238929069156292,0.0015695028752963,4
2019-09-11,MU,-0.0007924764307581,0.00010039939626,2
2019-09-11,NFLX,0.0208832413083537,0.0023876749661585,4
2019-09-11,ORCL,-0.042636514619526,0.0010095299524078,3
2019-09-11,TSLA,-0.0049777862583136,-0.0045717032781404,1
2019-09-11,XOM,0.0250242914260101,-0.0006050271122327,2
2019-09-12,AAPL,-0.0194538742362972,-0.0075580918109991,1
2019-09-12,ABBV,-0.0045179557906644,0.0038361203956495,4
2019-09-12,AMZN,-0.0022835833039021,-0.0014127287232187,2
2019-09-12,AVGO,-0.0341342972299925,0.0018134659881994,3
2019-09-12,GOOG,0.0043021777562477,-0.0012441800613488,2
2019-09-12,GOOGL,0.0040971547083423,-0.0028481036367322,1
2019-09-12,JPM,0.0196759630585179,-0.0002588198594626,2
2019-09-12,MA,-0.000289238705635,0.0002374527368599,3
2019-09-12,MSFT,-0.0014542639055311,0.0013215045185397,3
2019-09-12,MU,-0.0057490807245501,-0.0019945897443069,1
2019-09-12,ORCL,-0.0025979308639133,0.0031210115342293,4
2019-09-12,TSLA,-0.0027249944407458,-0.002000297363575,1
2019-09-12,WMT,0.004362144434997,0.002009084689859,4
2019-09-13,AAPL,0.0052569306821494,-0.0067680446703746,1
2019-09-13,ABBV,0.0343213879113339,0.0002725994965469,2
2019-09-13,AMZN,-0.0171257573750244,0.0009308286975513,3
2019-09-13,AVGO,-0.0076924112913064,0.0126301715395677,4
2019-09-13,BAC,-0.0076234957427523,-0.0038502980944975,1
2019-09-13,BRK-B,-0.029820678334284,-8.983873734212233e-05,2
2019-09-13,GOOG,-0.0066637256956452,0.0016670668900545,4
2019-09-13,GOOGL,-0.0067740320788551,0.0013973371275711,3
2019-09-13,JPM,-0.008899617305463,-0.0009952259794766,1
2019-09-13,MA,-0.0081062956254019,0.0045670387379605,4
2019-09-13,MSFT,-0.0072094080338517,0.0020775318448818,4
2019-09-13,ORCL,-0.0113486778876428,0.0005224558275734,2
2019-09-13,TSLA,-0.0097471973467631,0.0014064536549626,3
2019-09-13,WMT,-0.0158391682772214,-0.0022702160118278,1
2019-09-16,AAPL,0.0036382823380718,0.0041440674028019,4
2019-09-16,AMZN,0.0081368280854092,0.0014086139418519,3
2019-09-16,CVX,-0.0018528257251078,-0.0046036199616816,1
2019-09-16,GOOG,0.0060181262827603,0.0010321768097125,3
2019-09-16,GOOGL,0.0057810024438991,0.0001275063697179,2
2019-09-16,JNJ,0.0067161765989938,-0.0001070211472152,1
2019-09-16,JPM,-0.0049513834682679,-0.0025049382844057,1
2019-09-16,LLY,0.0089894056594761,0.0054741062441624,4
2019-09-16,MA,-0.0006931893882785,0.0021622282120278,3
2019-09-16,MSFT,0.0077747338990301,0.0035901698827685,4
2019-09-16,MU,0.0137586094606678,0.0006851774931528,2
2019-09-16,NFLX,0.0146454090640177,-0.0008535773669961,1
2019-09-16,NVDA,-0.0012763422474071,0.0027791091457087,4
2019-09-16,ORCL,-0.0050809237612984,0.0027983384659728,4
2019-09-16,TSLA,0.008154522822672,0.0002252399607837,2
2019-09-16,V,-0.0046559332980442,0.001026463729908,3
2019-09-16,WMT,0.0081334710126574,0.0001123623358235,2
2019-09-16,XOM,-0.007595185314415,-0.003354299185828,1
2019-09-17,AAPL,0.0093791421032227,0.0053458612507002,4
2019-09-17,AMZN,-0.0027928049815375,0.0022141299873909,3
2019-09-17,BAC,-0.0116900457132191,0.0012672978421719,2
2019-09-17,CVX,-0.0301075376474501,-0.0003774060557939,1
2019-09-17,JPM,0.0100363005803982,0.0034660875416552,3
2019-09-17,LLY,0.0453563228338276,0.0058863465565284,4
2019-09-17,MSFT,0.0082248278823273,0.0008672928299203,2
2019-09-17,MU,-0.0070811677313155,0.0027842216115471,3
2019-09-17,NFLX,-0.0235767065851432,-0.0004097342122618,1
2019-09-17,ORCL,0.0206166377349428,0.0054319322497026,4
2019-09-17,TSLA,-0.0053105236891408,-0.0012176438354512,1
2019-09-17,WMT,0.0055786963372572,2.771690513850018e-05,2
2019-09-17,XOM,-0.0114801810082787,-0.0013372503744743,1
2019-09-18,AAPL,-0.0081248990907084,-8.958282142951257e-05,2
2019-09-18,AMZN,0.0022228367850443,0.0012229324399701,3
2019-09-18,COST,-0.0157301958275035,0.0025860827947225,4
2019-09-18,JNJ,0.0095082525150329,0.0010859818544589,3
2019-09-18,JPM,-0.0071808968734304,-0.0015689698722808,1
2019-09-18,MSFT,0.0184092393545316,-0.0001116922837522,2
2019-09-18,MU,-0.0130744669933799,0.0005883529184068,2
2019-09-18,NFLX,-0.0170119456571805,-0.0023212139013191,1
2019-09-18,NVDA,-0.0168907470189054,0.0019211954516364,3
2019-09-18,TSLA,0.0127725529819135,0.0032696988544888,4
2019-09-18,V,-0.0070170244155548,-0.0008535178732475,1
2019-09-18,WMT,-0.0015364141907872,0.0028331340821118,4
2019-09-19,AAPL,-0.0146180010559699,-0.0008804250722168,1
2019-09-19,AMZN,-0.015009572450643,0.0053068722267456,4
2019-09-19,COST,-0.0051072377472421,0.0027810472685326,4
2019-09-19,GOOG,-0.0070880746288037,0.0003731144839489,2
2019-09-19,GOOGL,-0.0071927444119119,0.0009722926512837,3
2019-09-19,MSFT,-0.0115544380822142,-0.0022629182859137,1
2019-09-19,MU,-0.0132477517369864,-0.00055702494007,2
2019-09-19,NFLX,-0.0553035273172124,-0.0006534742495994,2
2019-09-19,NVDA,-0.0118683104418765,0.0012782473115869,4
2019-09-19,TSLA,-0.0242498951480369,-0.0008880012155677,1
2019-09-19,XOM,-0.0034564995260872,0.0008673622465653,3
2019-09-20,AAPL,0.0045467220174735,-0.0012523128820874,3
2019-09-20,AMZN,-0.0049382529156017,-0.0014681388607426,2
2019-09-20,BAC,-0.0388643266885254,-0.0034782504909128,1
2019-09-20,COST,0.004225239418536,0.0013258244192311,4
2019-09-20,GOOG,0.0033335284593849,-0.0013616965454346,3
2019-09-20,GOOGL,0.0039435508295107,-0.0006849361044131,4
2019-09-20,JNJ,0.0006835098135165,-0.0020452694381867,2
2019-09-20,JPM,-0.0132043993300821,-0.0022324256958004,2
2019-09-20,LLY,-0.0170454395933085,0.0024633807931371,4
2019-09-20,MSFT,-0.0021518228367687,-0.0028262054149315,1
2019-09-20,MU,0.0089501951835737,0.0005278209748652,4
2019-09-20,NFLX,-0.0178393977977465,-0.0022418243551983,2
2019-09-20,TSLA,0.0025352312967537,-0.0029759935529321,1
2019-09-20,V,0.0024125771281084,-0.0007016694508056,3
2019-09-20,WMT,0.0054713784011122,-0.0023471147896189,1
2019-09-20,XOM,0.0006934412101982,-0.0008264649011631,3
2019-09-23,AAPL,-0.0047548847857911,0.0019458312921752,4
2019-09-23,ABBV,0.0150829439448707,-0.0004479524548339,2
2019-09-23,AMZN,-0.0244720961506279,-0.0022390385838968,1
2019-09-23,AVGO,-0.0110349642943299,-0.0023287593876414,1
2019-09-23,COST,0.0011822129199365,0.0041060527267522,4
2019-09-23,GOOG,-0.0123740211130536,-0.000858814906485,1
2019-09-23,GOOGL,-0.0132502256915132,-0.000814892689064,2
2019-09-23,JNJ,-0.0056929037244688,-0.0015548610754467,1
2019-09-23,LLY,-0.0244352023552516,0.0034020712383043,4
2019-09-23,MSFT,0.0015811352858003,0.0015909179819946,3
2019-09-23,MU,-0.0219756017411986,0.0003217410383674,2
2019-09-23,NFLX,-0.0426067787482682,0.0008342510388464,3
2019-09-23,NVDA,-0.013212021715898,0.0029337239914192,4
2019-09-23,TSLA,-0.0747005313345035,0.0008654809965806,3
2019-09-23,WMT,0.006631471251997,0.0006548598445551,3
2019-09-23,XOM,-0.0160816853566957,0.0003143358222166,2
2019-09-24,AAPL,0.0153894469842688,-0.0017143460568984,2
2019-09-24,AMZN,0.0153421095400616,0.0005423610770749,4
2019-09-24,AVGO,-0.0231661052504151,-0.0004410141287125,3
2019-09-24,COST,0.002084259997531,0.0011429511572368,4
2019-09-24,GOOG,0.0227772500781029,-0.0031499765848697,1
2019-09-24,GOOGL,0.0196661888073585,-0.0034869265214997,1
2019-09-24,JPM,0.0057103355348473,-0.0008572241849708,3
2019-09-24,MU,0.019789721560842,-0.0021162809267551,2
2019-09-24,NFLX,0.0399073318785172,-0.0014387561392053,3
2019-09-24,NVDA,0.0683937623448451,-0.000327506549567,4
2019-09-24,TSLA,0.0245956839198357,-0.0045787207357004,1
2019-09-24,V,-0.0027507519784426,-0.0020876129710811,2
2019-09-24,WMT,-0.0046451730960096,-0.002709920879268,1
2019-09-25,AAPL,-0.0051576785979605,-0.0007232092101381,1
2019-09-25,AMZN,-0.0161112413599636,0.003629368451902,4
2019-09-25,AVGO,0.0205244696495916,0.0003257033078088,3
2019-09-25,COST,-0.0158746081854109,0.0015208793082229,3
2019-09-25,GOOG,-0.0041154945007949,-0.0012890355092823,1
2019-09-25,JNJ,-0.0163368774634719,-0.0007281032116179,1
2019-09-25,JPM,-0.008220466966648,-0.0001126174404739,2
2019-09-25,LLY,0.0039504118071784,0.0044799996718957,4
2019-09-25,MSFT,0.001291719357559,-0.0006214382545639,2
2019-09-25,MU,-0.0175864496067126,-0.0005505878332122,2
2019-09-25,NFLX,-0.0054391314449563,0.0031950365790182,4
2019-09-25,TSLA,0.0606034581597918,0.0020548393405075,3
2019-09-26,AAPL,-0.004866013375022,0.0017908545180019,4
2019-09-26,ABBV,0.0110765484815791,0.0003180873202176,2
2019-09-26,AMZN,-0.0022587716509467,-0.001278011908564,1
2019-09-26,CVX,-0.0654958380837128,0.0003437379089854,3
2019-09-26,GOOG,-0.0180361430479006,-0.0002285685410466,2
2019-09-26,GOOGL,-0.0170250190284906,0.0009640466307656,3
2019-09-26,JNJ,-0.0019403854655956,4.3401840431384845e-05,2
2019-09-26,JPM,0.0058960961719731,-8.902093933830938e-05,2
2019-09-26,MA,-0.0084706807328153,-0.0013964931660761,1
2019-09-26,MSFT,-0.0036547253952333,0.0013335645413952,4
2019-09-26,MU,-0.1109052834338825,-0.0016638723492679,1
2019-09-26,NFLX,-0.0008734499396486,0.0033126391916279,4
2019-09-26,ORCL,0.002409073683012,0.000652936741874,3
2019-09-26,TSLA,-0.0017728055869205,-0.002702646440381,1
2019-09-26,XOM,-0.0538255565377915,0.001076224495398,4
2019-09-27,AAPL,0.0235352847202354,-0.0012401799455755,1
2019-09-27,ABBV,0.0116232990082174,-0.0002847330514069,3
2019-09-27,JNJ,0.0060652634951463,-0.0030020180906769,1
2019-09-27,JPM,-0.0002547517591228,-0.0011034091057869,2
2019-09-27,MU,-0.0083313766659383,0.0024178555685408,4
2019-09-27,NFLX,0.0172570532131259,0.0011042253451506,3
2019-09-27,ORCL,-0.0173782655100736,0.0022053226667784,4
2019-09-27,TSLA,-0.0052037933810442,-0.0021852141523993,1
2019-09-27,V,-0.0114366030070269,-0.0009486571050139,2
2019-09-30,AAPL,0.0027683675157235,0.001827553089008,4
2019-09-30,ABBV,-0.0328843481097209,-0.0011028231289789,1
2019-09-30,AMZN,-0.0001497829729106,0.0012676569380046,4
2019-09-30,GOOG,-0.0347581342276365,-0.0006773108508615,2
2019-09-30,GOOGL,-0.0353931264580359,-3.768523290898071e-05,3
2019-09-30,JNJ,0.0202504118522994,-0.0010224007232954,2
2019-09-30,JPM,-0.0181834545287389,-0.0008440929186928,2
2019-09-30,LLY,-0.0431907518277125,0.0057830217934462,4
2019-09-30,MA,0.0091691049980635,0.0014093309636923,4
2019-09-30,MSFT,-0.0140977889377136,0.0008067787391636,3
2019-09-30,MU,-0.0203036037721957,-0.0020060553057467,1
2019-09-30,NFLX,0.0073238569324558,0.0012504324892103,3
2019-09-30,TSLA,0.015859214917846,-0.0020242085031334,1
2019-09-30,V,0.0132548974070159,-0.0017591006455717,1
2019-10-01,AAPL,-0.0250678732072303,-0.005905414142986,1
2019-10-01,ABBV,0.0150210178774949,0.0010419731724134,4
2019-10-01,AMZN,-0.0129173759859112,-0.0006707412744921,2
2019-10-01,BAC,-0.0024614471750556,-0.0013007206740356,2
2019-10-01,COST,0.0178564729050647,0.0004265165253967,3
2019-10-01,JPM,-0.0199049861822754,-0.0011778188321246,2
2019-10-01,MSFT,-0.0176554381784634,0.0020401059628624,4
2019-10-01,NFLX,-0.0057497101265934,-0.0019250292600147,1
2019-10-01,TSLA,-0.0063754189400668,-0.0015283038913887,1
2019-10-01,V,0.0096965255133047,-9.390989774818948e-05,3
2019-10-01,WMT,-0.0146796662437519,0.0009458662540144,4
2019-10-02,AAPL,0.0084947668136345,-0.0038796777134686,1
2019-10-02,AMZN,0.0065315416415505,0.0002654897836809,4
2019-10-02,CVX,0.0086381202395697,0.0001111359242787,3
2019-10-02,GOOG,0.0095186954552863,0.0002085582236727,3
2019-10-02,GOOGL,0.0097714481481157,0.0001283152156974,3
2019-10-02,JNJ,-0.006136177533106,-0.0029564295888311,1
2019-10-02,JPM,-0.0014240011809261,1.399009794958542e-05,2
2019-10-02,LLY,0.0027103882619794,0.0062480350932218,4
2019-10-02,MSFT,0.0121058885500615,3.106342476626335e-05,2
2019-10-02,MU,0.0519294701337911,0.0020357187750675,4
2019-10-02,NFLX,0.000447749797527,-0.000525113225,1
2019-10-02,ORCL,0.0310441923802933,0.0016474248765845,4
2019-10-02,TSLA,-0.0415416668137593,-0.0004784493163304,2
2019-10-02,WMT,0.001635708428509,-0.0015892536962897,1
2019-10-02,XOM,0.0271033888355005,-0.0003617717964504,2
2019-10-03,AAPL,0.0280316388046892,0.0018194704702571,4
2019-10-03,AMZN,0.0088319259998024,-0.0009269416283506,2
2019-10-03,COST,0.0092388946476469,-0.0021325005014536,1
2019-10-03,GOOG,0.0178224238496433,-0.0001085562270859,3
2019-10-03,GOOGL,0.0181011222068436,0.0002138745476146,3
2019-10-03,JNJ,0.0188278174484215,-0.0013219130092998,1
2019-10-03,JPM,0.0194314169519014,-0.0009344913759415,2
2019-10-03,LLY,0.0050330407602299,0.007158260327994,4
2019-10-03,MSFT,0.0135014616848809,0.000985412422913,4
2019-10-03,NFLX,0.0173037026035609,-0.0001702931274911,2
2019-10-03,TSLA,-0.0068660010999408,-0.0060084899573397,1
2019-10-03,WMT,0.0159060883122112,0.0008539248145373,3
2019-10-04,AAPL,0.0002202488084364,-0.0005296105639382,1
2019-10-04,AMZN,-0.0040179914516045,0.0026446879085801,4
2019-10-04,AVGO,0.0315885978277539,0.0011565231580974,3
2019-10-04,BAC,-0.0021150516251231,0.0016261563258746,3
2019-10-04,COST,0.0179307872027427,0.0038192458879863,4
2019-10-04,GOOG,-0.001091772236461,-0.0002719546234648,2
2019-10-04,GOOGL,-0.0022378721735343,-0.0003793751711887,2
2019-10-04,JNJ,-0.0332189230879101,-0.0025636582456851,1
2019-10-04,MA,-0.0068239611794894,0.0020411420465396,4
2019-10-04,MSFT,-0.0072399672591343,-0.0012511541234146,1
2019-10-04,NFLX,0.0061219187288648,-0.0005071633590951,2
2019-10-04,TSLA,0.0271787901321109,-0.0011316278902248,1
2019-10-04,V,-0.0061368889624981,0.0016951104245129,3
2019-10-04,WMT,-0.0078708164287454,0.0003526227431792,2
2019-10-04,XOM,-0.0137742523553815,0.0022450330455532,4
2019-10-07,AAPL,-0.0117147962794116,-8.747908829834553e-06,1
2019-10-07,ABBV,0.0016147430544406,0.0036597601218534,4
2019-10-07,AMZN,-0.0156696149002202,0.0042321438364572,4
2019-10-07,BAC,-0.024019655085671,0.0009533552830006,1
2019-10-07,BRK-B,-0.0151998121587449,0.0012283796203551,2
2019-10-07,CVX,-0.0010595435084759,0.0030081708270395,3
2019-10-07,GOOG,-0.0153599232223576,0.0018595445878482,2
2019-10-07,GOOGL,-0.0149967940957628,0.0019582028503841,3
2019-10-07,JPM,0.0181863968695863,0.0004275531415102,1
2019-10-07,LLY,-0.0059352216887473,0.0072402590888862,4
2019-10-07,MA,0.0148977081942627,0.0017261724992395,2
2019-10-07,MSFT,-0.0105749359708238,0.0052954679751419,4
2019-10-07,MU,-0.0344200237681715,0.002023901415619,3
2019-10-07,NFLX,-0.0136267089416194,0.0019768799682738,3
2019-10-07,NVDA,-0.0385177928496988,-0.0024250669144697,1
2019-10-07,ORCL,-0.0136861706057627,0.0023782362955233,3
2019-10-07,TSLA,0.0286471785248521,0.0017740355399159,2
2019-10-07,V,0.0140650675538753,0.0012858441324009,2
2019-10-07,WMT,0.0145016411355207,-0.0001026731826523,1
2019-10-07,XOM,-0.0194060772855044,0.0031002558241131,4
2019-10-08,AAPL,0.0117199731920079,-0.0013727467631767,1
2019-10-08,AMZN,0.009662859223618,0.0040170696426217,4
2019-10-08,BAC,0.0296778506457631,-6.320158748245296e-05,1
2019-10-08,BRK-B,0.0187172688165184,0.0013959339554084,2
2019-10-08,GOOG,0.0110837222537423,0.0016613475082642,2
2019-10-08,GOOGL,0.0103096661627908,0.0017230270019039,2
2019-10-08,LLY,-0.0025189066368227,0.0056509604483702,4
2019-10-08,MSFT,0.0189433193099368,0.0031300504793386,3
2019-10-08,MU,0.0056282845528194,0.0019697409923803,3
2019-10-08,NFLX,-0.0117834012340135,0.0024164178207371,3
2019-10-08,NVDA,0.0196355982280813,-0.0032364676568881,1
2019-10-08,ORCL,0.0572383107692509,0.0002624402796577,1
2019-10-08,XOM,0.0341830498891875,0.003532864548459,4
2019-10-09,AAPL,0.0134783892379273,-0.0002780596655799,1
2019-10-09,AMZN,-0.0010046756673366,0.0026591731551814,4
2019-10-09,COST,0.0008089562399804,-0.0078407056833175,1
2019-10-09,CVX,0.0266041211729077,0.0022772696380536,4
2019-10-09,GOOG,0.0052896265675907,0.0003597824463562,2
2019-10-09,GOOGL,0.0058798887435074,0.000694501241882,2
2019-10-09,JNJ,0.0163285543892175,-0.0001879280752989,2
2019-10-09,MSFT,0.0104163049650534,-0.0016252734762704,1
2019-10-09,MU,0.0093284296544677,0.0021092009834625,3
2019-10-09,NFLX,0.0484057886494044,0.0012598036700284,3
2019-10-09,NVDA,0.0322060535531105,-0.0022728172200361,1
2019-10-09,TSLA,0.0008587865860341,0.0026057550299271,4
2019-10-09,WMT,0.0057172980846731,0.0019412924885083,3
2019-10-10,AAPL,0.0265983455357361,-0.0045264798029796,1
2019-10-10,ABBV,0.0051783112581222,0.0015012780434541,3
2019-10-10,AMZN,0.0067780472695508,0.0024093601911636,4
2019-10-10,BAC,0.0449913190796849,-0.0003494665873679,2
2019-10-10,COST,0.0012785156276862,-0.0050073093498764,1
2019-10-10,GOOG,0.0056095251447614,0.0004813816296183,2
2019-10-10,GOOGL,0.0051593175166584,0.0013507616267527,3
2019-10-10,LLY,0.0134679648164037,0.006085328870663,4
2019-10-10,MU,0.0420517589295184,0.0024354742174748,4
2019-10-10,NFLX,0.0087349874840447,-0.0021978391564478,1
2019-10-10,TSLA,0.049930543565136,-0.000453438369904,2
2019-10-10,WMT,0.0052674072509211,0.0006998750649738,3
2019-10-11,AAPL,-0.0014392919374452,-0.0013451535859633,1
2019-10-11,AMZN,0.0026040696153613,0.0018501403289248,4
2019-10-11,CVX,0.0039605397363502,0.0011571461801855,3
2019-10-11,GOOG,0.0013904449202246,0.000438068958493,3
2019-10-11,GOOGL,0.0016944514135248,0.0009078634831491,3
2019-10-11,JNJ,-0.0046446546750414,-0.0009121540894774,1
2019-10-11,LLY,-0.0042452303677923,0.0046290004132981,4
2019-10-11,MA,0.0017037539527697,0.0001210762500493,2
2019-10-11,MSFT,-0.0009305269418325,-0.0008661809526628,1
2019-10-11,MU,-0.0361418125911054,-0.0003408838378724,2
2019-10-11,NFLX,0.009189560513642,0.0001268528522921,2
2019-10-11,ORCL,-0.0321672279536696,0.0013341736517392,4
2019-10-11,WMT,-0.0088990163111701,-0.0016231427257217,1
2019-10-11,XOM,0.0015948154799829,0.0026924363081352,4
2019-10-14,AAPL,-0.0023317984059975,-0.0005748734951027,1
2019-10-14,ABBV,0.047993618627403,0.003658128862663,3
2019-10-14,AMZN,0.0178239325798859,0.0048913202545844,4
2019-10-14,BRK-B,0.038093396322655,0.0047753230120496,4
2019-10-14,COST,0.0042349600035309,0.0006692900578483,2
2019-10-14,GOOG,0.0212548665304801,0.0028854323521103,3
2019-10-14,GOOGL,0.0200941031465793,0.0037053864838109,4
2019-10-14,JNJ,0.0162177811934871,-5.863042218083527e-05,1
2019-10-14,JPM,0.0301416970613102,0.000103003657479,1
