date,IC,RankIC,IC_cumsum,RankIC_cumsum
2016-05-25,-0.19262895176428604,-0.27272727272727276,1.7007059989973177,0.3942517235086895
2016-05-26,0.018534469017012965,0.09090909090909093,1.7192404680143307,0.4851608144177804
2016-05-27,0.3637721240135068,0.5727272727272729,2.0830125920278375,1.0578880871450533
2016-05-31,0.5009178392398075,0.2823529411764706,2.583930431267645,1.340241028321524
2016-06-01,0.06956148165525962,0.09117647058823529,2.6534919129229046,1.4314174989097592
2016-06-02,0.20817756253045847,-0.14344685242518057,2.861669475453363,1.2879706464845786
2016-06-03,0.025426292904656856,-0.1411764705882353,2.88709576835802,1.1467941758963434
2016-06-06,-0.30230605799274357,-0.044155844155844164,2.584789710365276,1.1026383317404993
2016-06-07,-0.05993875289773466,-0.27472527472527475,2.5248509574675415,0.8279130570152246
2016-06-08,-0.1122735213447667,0.01978021978021978,2.412577436122775,0.8476932767954444
2016-06-09,0.37150540373386287,0.06043956043956044,2.7840828398566377,0.9081328372350048
2016-06-10,0.4967992893085085,0.32967032967032966,3.280882129165146,1.2378031669053344
2016-06-13,0.1386702751913494,0.23333333333333334,3.4195524043564958,1.4711365002386678
2016-06-14,0.03787332616290559,0.10701754385964912,3.457425730519401,1.578154044098317
2016-06-15,0.13936251030506377,0.05054945054945055,3.596788240824465,1.6287034946477676
2016-06-16,-0.48468748664880185,-0.45294117647058824,3.112100754175663,1.1757623181771795
2016-06-17,0.07684799059352392,0.09090909090909091,3.188948744769187,1.2666714090862703
2016-06-20,-0.06843250955868617,-0.054945054945054944,3.120516235210501,1.2117263541412153
2016-06-21,0.2373018263204956,0.35357142857142854,3.3578180615309967,1.5652977827126437
2016-06-22,0.16818898047772562,0.2797202797202798,3.526007042008722,1.8450180624329235
2016-06-23,0.22978559016205746,0.014705882352941175,3.7557926321707797,1.8597239447858647
2016-06-24,0.6198347171581547,0.6071428571428571,4.375627349328934,2.4668668019287217
2016-06-27,0.41069797463311936,0.5032967032967033,4.786325323962053,2.970163505225425
2016-06-28,-0.03717531697228708,0.08152734778121776,4.749150006989766,3.051690853006643
2016-06-29,-0.12403859527924783,-0.2528379772961816,4.6251114117105185,2.798852875710461
2016-06-30,-0.3322375142600827,-0.5810113519091847,4.292873897450436,2.2178415238012765
2016-07-01,-0.05883192464752959,0.08241758241758242,4.234041972802906,2.300259106218859
2016-07-05,0.533360106468783,0.5384615384615385,4.767402079271689,2.8387206446803974
2016-07-06,-0.2496400358822242,-0.5076923076923077,4.517762043389465,2.3310283369880898
2016-07-07,0.535045177277441,-0.12967032967032965,5.052807220666906,2.20135800731776
2016-07-08,0.22087209218800713,-0.06593406593406594,5.273679312854913,2.135423941383694
2016-07-11,0.15541864542549438,0.15588235294117647,5.4290979582804075,2.2913062943248703
2016-07-12,0.3278429592997377,0.46703296703296704,5.756940917580145,2.7583392613578375
2016-07-13,-0.5633218443945934,-0.7062937062937064,5.193619073185552,2.052045555064131
2016-07-14,-0.5106191091420512,-0.18681318681318684,4.682999964043501,1.8652323682509444
2016-07-15,-0.20061640351127769,-0.4450549450549451,4.482383560532223,1.4201774231959994
2016-07-18,0.3692267924710785,0.07368421052631578,4.851610353003301,1.4938616337223152
2016-07-19,-0.3116129544024246,-0.48571428571428565,4.539997398600876,1.0081473480080296
2016-07-20,0.22380740583067946,0.4010989010989011,4.7638048044315555,1.4092462491069306
2016-07-21,0.2634909676646604,0.14285714285714285,5.027295772096216,1.5521033919640734
2016-07-22,0.2387244333423606,-0.05054945054945055,5.2660202054385765,1.5015539414146228
2016-07-25,0.4096976310021772,0.389010989010989,5.675717836440754,1.8905649304256118
2016-07-26,0.5312318301368776,0.34965034965034975,6.206949666577631,2.2402152800759616
2016-07-27,0.06653532907150982,0.14285714285714285,6.273484995649141,2.3830724229331044
2016-07-28,-0.173928619552709,0.0857142857142857,6.099556376096432,2.4687867086473902
2016-07-29,0.46214380272725675,0.3362637362637363,6.561700178823688,2.8050504449111267
2016-08-01,0.33764352885705445,0.4505494505494505,6.8993437076807425,3.255599895460577
2016-08-02,0.09878948110746437,0.23636363636363633,6.998133188788207,3.4919635318242133
2016-08-03,-0.7024433298396772,-0.523809523809524,6.2956898589485295,2.9681540080146895
2016-08-04,0.6734501113282335,0.8454545454545455,6.969139970276763,3.813608553469235
2016-08-05,-0.13153829311411136,-0.04895104895104895,6.8376016771626515,3.7646575045181865
2016-08-08,0.33626938370539944,0.4911764705882353,7.173871060868051,4.255833975106421
2016-08-09,-0.31733271623920667,-0.3454545454545455,6.856538344628844,3.9103794296518757
2016-08-10,-0.3743789410683592,-0.07272727272727274,6.482159403560485,3.837652156924603
2016-08-11,-0.14751818653142135,-0.3186813186813187,6.334641217029064,3.518970838243284
2016-08-12,0.47337280038665536,0.5494505494505494,6.808014017415719,4.068421387693833
2016-08-15,-0.09659505438155368,-0.04411764705882353,6.711418963034165,4.02430374063501
2016-08-16,-0.1901825609945035,-0.2582417582417582,6.521236402039662,3.7660619823932517
2016-08-17,0.23750806349421624,0.2912087912087912,6.758744465533878,4.057270773602043
2016-08-18,-0.009125319873823187,-0.16783216783216784,6.749619145660055,3.889438605769875
2016-08-19,0.3635713347062791,0.01978021978021978,7.113190480366334,3.9092188255500946
2016-08-22,-0.49396356214164416,-0.1398601398601399,6.6192269182246894,3.7693586856899546
2016-08-23,-0.10605838335179336,-0.18181818181818182,6.5131685348728965,3.587540503871773
2016-08-24,0.40119948349626905,0.20979020979020982,6.914368018369165,3.797330713661983
2016-08-25,0.39300221680709735,0.03296703296703297,7.307370235176263,3.830297746629016
2016-08-26,-0.06452902955051089,-0.19047619047619052,7.242841205625752,3.639821556152825
2016-08-29,0.10984552850334416,-0.07692307692307691,7.3526867341290965,3.562898479229748
2016-08-30,-0.21354104932682785,-0.24835164835164836,7.139145684802268,3.3145468308780996
2016-08-31,-0.5658617975955121,-0.20979020979020982,6.573283887206756,3.1047566210878896
2016-09-01,-0.4386412920029142,-0.23928571428571427,6.134642595203842,2.8654709068021753
2016-09-02,-0.056474557834193376,-0.021978021978021976,6.0781680373696485,2.8434928848241534
2016-09-06,-0.23706074893009663,-0.014285714285714282,5.841107288439552,2.829207170538439
2016-09-07,0.29024822691227553,0.2967032967032967,6.131355515351828,3.1259104672417357
2016-09-08,-0.19553639046958554,-0.18627450980392157,5.935819124882243,2.9396359574378144
2016-09-09,-0.48941029763810506,-0.43356643356643365,5.446408827244138,2.5060695238713806
2016-09-12,-0.07793943971064449,-0.013986013986013986,5.3684693875334935,2.4920835098853664
2016-09-13,-0.14210901907431148,-0.03214285714285714,5.226360368459182,2.4599406527425094
2016-09-14,-0.1314149690173778,-0.16483516483516483,5.094945399441804,2.2951054879073447
2016-09-15,0.28181260787694823,-0.3178571428571428,5.376758007318752,1.9772483450502019
2016-09-16,0.1980933630324355,0.24045407636738902,5.574851370351188,2.2177024214175907
2016-09-19,0.010316952750282231,0.06071428571428571,5.58516832310147,2.278416707131876
2016-09-20,0.12966664934587047,0.36428571428571427,5.714834972447341,2.6427024214175905
2016-09-21,-0.36445283185281263,-0.5285714285714286,5.350382140594529,2.114130992846162
2016-09-22,-0.41646524557345105,-0.3406593406593406,4.933916895021078,1.7734716521868215
2016-09-23,-0.008078734545744485,0.11188811188811189,4.925838160475333,1.8853597640749333
2016-09-26,0.12683813550828354,0.19705882352941176,5.052676295983617,2.0824185876043453
2016-09-27,0.2973968851251317,0.39780219780219783,5.3500731811087485,2.480220785406543
2016-09-28,0.018418290241268658,-0.031578947368421054,5.368491471350017,2.448641838038122
2016-09-29,-0.2657291289548036,0.01715686274509804,5.102762342395214,2.46579870078322
2016-09-30,0.3781167914842866,0.7272727272727273,5.4808791338795,3.193071428055947
2016-10-03,-0.27604755771824513,-0.1936274509803922,5.204831576161255,2.9994439770755545
2016-10-04,-0.4640221942418309,-0.28792569659442724,4.740809381919425,2.711518280481127
2016-10-05,0.33518922881550167,0.29473684210526313,5.075998610734926,3.0062551225863903
2016-10-06,0.307800166125588,0.24509803921568632,5.383798776860514,3.2513531618020766
2016-10-07,0.21415946503493746,0.18181818181818185,5.597958241895451,3.433171343620258
2016-10-10,-0.07134030602131555,-0.14285714285714282,5.526617935874136,3.2903142007631154
2016-10-11,-0.39675512749726566,-0.3058823529411765,5.1298628083768705,2.9844318478219387
2016-10-12,0.2325853445147564,0.23956043956043957,5.362448152891627,3.2239922873823783
2016-10-13,-0.07733688546158812,0.17032967032967034,5.285111267430039,3.3943219577120485
2016-10-14,0.23604344016736867,0.26373626373626374,5.5211547075974075,3.658058221448312
2016-10-17,0.11070849257812539,-0.17853457172342618,5.631863200175533,3.479523649724886
2016-10-18,-0.17047059901344122,-0.2524509803921569,5.461392601162092,3.227072669332729
2016-10-19,-0.4157071376454793,-0.23928571428571427,5.045685463516612,2.9877869550470146
2016-10-20,0.235798680555125,0.13736263736263735,5.2814841440717375,3.125149592409652
2016-10-21,-0.016669985023376015,0.02417582417582418,5.2648141590483615,3.149325416585476
2016-10-24,0.09861570082374493,0.16202270381836945,5.363429859872106,3.3113481204038453
2016-10-25,-0.04492344314933978,-0.06043956043956044,5.318506416722766,3.250908559964285
2016-10-26,-0.01362960379794707,0.10303030303030303,5.304876812924819,3.353938862994588
2016-10-27,0.1631968782128626,0.15384615384615383,5.468073691137682,3.507785016840742
2016-10-28,-0.6738824922333028,-0.6029411764705883,4.794191198904379,2.9048438403701535
2016-10-31,-0.48681001504739935,-0.5607142857142856,4.30738118385698,2.344129554655868
2016-11-01,-0.1275237764771561,-0.16083916083916086,4.179857407379823,2.183290393816707
2016-11-02,0.0188819123581459,0.0,4.198739319737969,2.183290393816707
2016-11-03,0.3517405593031501,0.17857142857142855,4.550479879041119,2.3618618223881356
2016-11-04,-0.12425404304396825,0.045454545454545456,4.426225835997151,2.407316367842681
2016-11-07,-0.2884321939475763,-0.055882352941176466,4.137793642049575,2.3514340149015047
2016-11-08,-0.6510104948512179,-0.5454545454545455,3.4867831471983566,1.8059794694469593
2016-11-09,-0.3644207896949312,-0.43636363636363645,3.1223623575034254,1.3696158330833228
2016-11-10,0.22961240662151905,-0.16176470588235295,3.3519747641249444,1.2078511272009698
2016-11-11,-0.6902364038368699,-0.2747252747252747,2.6617383602880746,0.9331258524756951
2016-11-14,0.08025645382271557,0.09558823529411767,2.7419948141107904,1.0287140877698129
2016-11-15,0.5151222309540937,0.44117647058823534,3.2571170450648843,1.4698905583580482
2016-11-16,-0.10322844143891415,-0.4153846153846154,3.1538886036259703,1.0545059429734327
2016-11-17,-0.6709522216812536,-0.5617647058823529,2.4829363819447168,0.49274123709107975
2016-11-18,-0.48265735549250904,-0.521978021978022,2.000279026452208,-0.029236784886942258
2016-11-21,-0.1334773000902319,-0.03529411764705882,1.866801726361976,-0.06453090253400108
2016-11-22,-0.281234351014261,0.3356643356643357,1.585567375347715,0.2711334331303346
2016-11-23,-0.19497242241048943,0.23636363636363636,1.3905949529372257,0.507497069493971
2016-11-25,0.39578314603692527,0.2380952380952381,1.786378098974151,0.7455923075892091
2016-11-28,-0.08072074675764604,-0.2928571428571428,1.7056573522165048,0.4527351647320663
2016-11-29,0.3407124177510338,0.14285714285714285,2.0463697699675385,0.5955923075892091
2016-11-30,-0.3912684317632907,-0.21428571428571427,1.6551013382042479,0.3813065933034948
2016-12-01,0.3316011364590875,0.059340659340659345,1.9867024746633355,0.44064725264415416
2016-12-02,0.08621157549459192,0.034965034965034975,2.0729140501579275,0.47561228760918917
2016-12-05,0.009875490063120088,0.3357843137254902,2.0827895402210475,0.8113966013346794
2016-12-06,0.3815926262223779,0.3235294117647059,2.4643821664434253,1.1349260130993852
2016-12-07,0.1689631690245877,0.3333333333333333,2.633345335468013,1.4682593464327185
2016-12-08,-0.3695642351485316,-0.25357142857142856,2.2637811003194814,1.21468791786129
2016-12-09,0.14184444201183283,0.2747252747252747,2.405625542331314,1.4894131925865646
2016-12-12,-0.060003339409335846,-0.19705882352941176,2.3456222029219784,1.2923543690571528
2016-12-13,-0.0020076774366939647,-0.08214285714285713,2.3436145254852843,1.2102115119142958
2016-12-14,0.08375320919013578,-0.009090909090909092,2.42736773467542,1.2011206028233867
2016-12-15,0.14563586683770546,0.056372549019607844,2.5730036015131255,1.2574931518429946
2016-12-16,-0.2271260379421909,-0.2802197802197803,2.3458775635709346,0.9772733716232143
2016-12-19,-0.12457179586783278,0.08529411764705883,2.2213057677031016,1.062567489270273
2016-12-20,-0.35680268770027035,-0.30069930069930073,1.8645030800028313,0.7618681885709723
2016-12-21,0.4003390881385621,0.23928571428571427,2.2648421681413935,1.0011539028566865
2016-12-22,0.1037762583505357,0.22058823529411767,2.368618426491929,1.2217421381508042
2016-12-23,0.4693779724147665,0.08181818181818183,2.8379963989066956,1.303560319968986
2016-12-27,-0.4698240865786692,-0.34642857142857136,2.3681723123280265,0.9571317485404147
2016-12-28,0.4556237713922854,0.28928571428571426,2.8237960837203118,1.246417462826129
2016-12-29,0.07964798460320197,0.14685314685314685,2.903444068323514,1.393270609679276
2016-12-30,-0.3219363003496697,0.15384615384615385,2.5815077679738443,1.54711676352543
2017-01-03,0.027920033195055455,0.30000000000000004,2.6094278011689,1.84711676352543
2017-01-04,0.04609038943119475,0.40350877192982454,2.6555181906000946,2.2506255354552547
2017-01-05,-0.07087439004902345,-0.023529411764705882,2.584643800551071,2.227096123690549
2017-01-06,0.5490914707296238,0.1956043956043956,3.133735271280695,2.4227005192949447
2017-01-09,-0.30937538867101144,-0.5294117647058824,2.8243598826096834,1.8932887545890624
2017-01-10,-0.28616995401829787,-0.055944055944055944,2.5381899285913856,1.8373446986450064
2017-01-11,0.2870818372528192,0.08578431372549021,2.825271765844205,1.9231290123704965
2017-01-12,0.44328973383448894,0.37912087912087916,3.2685614996786936,2.3022498914913756
2017-01-13,-0.16756966926591546,-0.3454545454545455,3.100991830412778,1.9567953460368301
2017-01-17,0.16932133630104035,0.5794117647058823,3.2703131667138186,2.5362071107427124
2017-01-18,-0.0469479414890426,-0.2034313725490196,3.223365225224776,2.3327757381936927
2017-01-19,-0.11164556685833209,-0.2043956043956044,3.111719658366444,2.128380133798088
2017-01-20,0.30218568251859124,-0.4461538461538462,3.413905340885035,1.682226287644242
2017-01-23,0.3174889899463541,0.5088235294117647,3.7313943308313893,2.1910498170560064
2017-01-24,-0.2686780175758926,-0.4058823529411764,3.4627163132554966,1.78516746411483
2017-01-25,0.2700780989017307,-0.32417582417582413,3.732794412157227,1.460991639939006
2017-01-26,0.4310389654028518,0.6484848484848483,4.163833377560079,2.109476488423854
2017-01-27,0.23381590098472563,0.0989010989010989,4.3976492785448045,2.208377587324953
2017-01-30,0.49975410759783856,0.5176470588235293,4.897403386142643,2.7260246461484825
2017-01-31,-0.44780887734847735,0.11176470588235293,4.449594508794165,2.8377893520308355
2017-02-01,0.10563811208296524,0.26666666666666666,4.55523262087713,3.104456018697502
2017-02-02,0.09519526800512677,0.06373626373626373,4.650427888882257,3.1681922824337656
2017-02-03,-0.42829779909109333,-0.7363636363636363,4.222130089791164,2.4318286460701293
2017-02-06,0.006190339201187654,-0.06373626373626373,4.228320428992351,2.3680923823338658
2017-02-07,-0.13588730231093746,0.04175824175824176,4.092433126681414,2.4098506240921074
2017-02-08,-0.16262448829754209,-0.11208791208791209,3.9298086383838715,2.2977627120041952
2017-02-09,-0.6654296074961163,-0.5454545454545455,3.2643790308877554,1.7523081665496498
2017-02-10,-0.6533768584495497,0.045454545454545456,2.6110021724382055,1.7977627120041952
2017-02-13,-0.14785646289965867,-0.013986013986013986,2.463145709538547,1.7837766980181813
2017-02-14,-0.4889351441683256,-0.34411764705882353,1.9742105653702213,1.4396590509593579
2017-02-15,0.16861616437377616,0.12967032967032965,2.1428267297439976,1.5693293806296875
2017-02-16,0.46766890805506284,0.4892857142857142,2.6104956377990605,2.058615094915402
2017-02-17,0.16983469896461498,0.044117647058823525,2.7803303367636754,2.102732741974225
2017-02-21,-0.2718174583900102,-0.12637362637362637,2.508512878373665,1.9763591156005988
2017-02-22,-0.4086777483231715,-0.49890109890109896,2.0998351300504936,1.4774580166995
2017-02-23,0.19237894267442177,0.3230769230769231,2.2922140727249154,1.800534939776423
2017-02-24,-0.08245508060904795,0.2967032967032967,2.2097589921158676,2.0972382364797197
2017-02-27,0.024988659068309032,0.02058823529411765,2.2347476511841764,2.1178264717738373
2017-02-28,0.21994981404653674,-0.11071428571428568,2.454697465230713,2.0071121860595516
2017-03-01,0.009506586848260416,0.24019607843137256,2.464204052078973,2.247308264490924
2017-03-02,0.21437845334241382,-0.0857142857142857,2.678582505421387,2.1615939787766383
2017-03-03,0.3565028612326189,0.410989010989011,3.035085366654006,2.572582989765649
2017-03-06,-0.09509413243801478,-0.1928571428571428,2.939991234215991,2.3797258469085065
2017-03-07,-0.11027350043217744,-0.24019607843137256,2.8297177337838137,2.139529768477134
2017-03-08,-0.22018918323112194,-0.15934065934065936,2.609528550552692,1.9801891091364745
2017-03-09,0.1598626737017112,0.2582417582417582,2.769391224254403,2.2384308673782325
2017-03-10,0.7997231078887543,0.575,3.5691143321431573,2.8134308673782327
2017-03-13,0.2818602823635211,0.16923076923076924,3.8509746145066783,2.9826616366090017
2017-03-14,-0.15060091437668796,-0.08928571428571427,3.7003737001299903,2.8933759223232873
2017-03-15,0.3009806218266978,0.2967032967032967,4.001354321956688,3.190079219026584
2017-03-16,0.15062442830066755,0.07058823529411765,4.1519787502573555,3.2606674543207017
2017-03-17,0.3116820077622364,0.4090909090909091,4.463660758019592,3.669758363411611
2017-03-20,0.16359282091331193,0.12967032967032965,4.627253578932904,3.7994286930819405
2017-03-21,0.2408954387393547,0.2517482517482518,4.868149017672259,4.051176944830193
2017-03-22,0.5238738842979566,0.2879120879120879,5.392022901970216,4.33908903274228
2017-03-23,0.4537967868566886,0.20329670329670327,5.8458196888269045,4.542385736038984
2017-03-24,0.3690445591139114,0.5340659340659341,6.214864247940816,5.076451670104918
2017-03-27,0.13508176369430713,-0.11785714285714284,6.349946011635123,4.958594527247775
2017-03-28,-0.33170388279030366,-0.4909090909090909,6.018242128844819,4.467685436338684
2017-03-29,-0.21753632251080043,-0.24545454545454545,5.800705806334019,4.222230890884139
2017-03-30,-0.3496172249615352,-0.4705882352941176,5.451088581372484,3.751642655590021
2017-03-31,-0.32760625316728215,-0.2058823529411765,5.123482328205202,3.5457603026488442
2017-04-03,-0.08913302554029391,-0.3428571428571428,5.034349302664908,3.2029031597917013
2017-04-04,0.1456419477645908,-0.05357142857142857,5.179991250429499,3.149331731220273
2017-04-05,-0.2491440018726901,-0.16083916083916086,4.930847248556809,2.988492570381112
2017-04-06,-0.3714544739795692,-0.10489510489510491,4.55939277457724,2.883597465486007
2017-04-07,-0.5982220602826349,-0.4681318681318682,3.961170714294605,2.415465597354139
2017-04-10,-0.06788402873017914,-0.32967032967032966,3.893286685564426,2.085795267683809
2017-04-11,0.16163406704803074,0.19230769230769232,4.054920752612457,2.2781029599915015
2017-04-12,-0.28298671020503846,0.07692307692307691,3.7719340424074184,2.3550260369145786
2017-04-13,0.33122604410394574,0.3054945054945055,4.103160086511364,2.660520542409084
2017-04-17,0.5180576132708088,0.3911764705882353,4.621217699782173,3.051697012997319
2017-04-18,-0.5548725469792853,-0.2835164835164835,4.066345152802888,2.7681805294808357
2017-04-19,0.19936027692099959,0.3186813186813187,4.265705429723887,3.0868618481621546
2017-04-20,0.41627793026573834,0.39642857142857135,4.6819833599896254,3.483290419590726
2017-04-21,0.14315132014010828,0.18181818181818185,4.825134680129734,3.6651086014089076
2017-04-24,0.06406415193564885,0.18235294117647058,4.889198832065383,3.847461542585378
2017-04-25,-0.1118968344367845,0.14685314685314685,4.777301997628599,3.9943146894385246
2017-04-26,0.41006782313269874,0.3054945054945055,5.1873698207612975,4.29980919493303
2017-04-27,0.3163545896638333,0.457142857142857,5.50372441042513,4.756952052075888
2017-04-28,0.13786367030787325,0.17482517482517487,5.641588080733004,4.931777226901063
2017-05-01,-0.2806029401051555,-0.18382352941176472,5.360985140627848,4.747953697489298
2017-05-02,-0.07125930817991066,-0.07272727272727274,5.289725832447938,4.675226424762026
2017-05-03,-0.7469569320067612,-0.23928571428571427,4.542768900441176,4.435940710476312
2017-05-04,0.09652529457335206,-0.01818181818181818,4.6392941950145286,4.4177588922944935
2017-05-05,-0.22670423720307173,-0.43333333333333335,4.4125899578114565,3.98442555896116
2017-05-08,0.7409048801299303,0.6978021978021978,5.153494837941387,4.682227756763358
2017-05-09,0.2713506043413083,-0.04175824175824176,5.424845442282695,4.640469515005116
2017-05-10,-0.021480301535373662,-0.20000000000000004,5.403365140747321,4.440469515005116
2017-05-11,0.3458492703151917,0.2517482517482518,5.749214411062513,4.692217766753368
2017-05-12,-0.5370316003739493,-0.2823529411764706,5.212182810688564,4.409864825576897
2017-05-15,-0.7483870144191263,-0.6147058823529412,4.463795796269437,3.795158943223956
2017-05-16,0.7136604241802914,0.5454545454545455,5.177456220449729,4.3406134886785015
2017-05-17,0.0015905444353575943,0.16764705882352943,5.179046764885086,4.508260547502031
2017-05-18,0.07701683337894195,0.032352941176470584,5.256063598264029,4.540613488678502
2017-05-19,0.36307937406350566,-0.21678321678321683,5.619142972327534,4.323830271895285
2017-05-22,0.04129362074966537,0.221978021978022,5.6604365930772,4.545808293873307
2017-05-23,0.5494542555381123,0.43030303030303024,6.209890848615312,4.976111324176338
2017-05-24,0.4220437526543741,0.3666666666666667,6.631934601269686,5.342777990843004
2017-05-25,0.18504972069599346,0.14685314685314685,6.81698432196568,5.489631137696151
2017-05-26,0.7083391413075345,0.8131868131868131,7.525323463273214,6.302817950882964
2017-05-30,0.3399179455167741,0.3758241758241759,7.865241408789988,6.67864212670714
2017-05-31,-0.18985375840187071,-0.10629514963880288,7.675387650388117,6.572346977068337
2017-06-01,0.5593340667980586,0.017857142857142853,8.234721717186176,6.59020411992548
2017-06-02,0.09626148096383236,-0.015384615384615385,8.330983198150008,6.574819504540865
2017-06-05,-0.042272889722384806,0.03823529411764706,8.288710308427623,6.613054798658512
2017-06-06,0.238464773361719,-0.1515151515151515,8.527175081789341,6.46153964714336
2017-06-07,-0.11544610838548151,-0.03736263736263736,8.411728973403859,6.424177009780723
2017-06-08,-0.22943531162672673,-0.30769230769230765,8.182293661777132,6.116484702088416
2017-06-09,-0.5439335293796463,-0.46842105263157896,7.6383601323974855,5.648063649456836
2017-06-12,0.044584873215222684,0.2573529411764706,7.682945005612708,5.905416590633307
2017-06-13,-0.30364717235192407,-0.3970588235294118,7.379297833260784,5.508357767103895
2017-06-14,-0.24374888647934462,-0.11455108359133126,7.13554894678144,5.3938066835125635
2017-06-15,-0.0011712399225170351,-0.06593406593406594,7.134377706858923,5.327872617578498
2017-06-16,-0.08297314358277212,0.125,7.051404563276151,5.452872617578498
2017-06-19,-0.18775861188096074,-0.05714285714285714,6.86364595139519,5.395729760435641
2017-06-20,0.5654966458626416,0.7029411764705883,7.429142597257831,6.098670936906229
2017-06-21,-0.02417254307499417,-0.1991744066047472,7.404970054182837,5.899496530301482
2017-06-22,-0.43824624901668224,-0.28186274509803927,6.966723805166155,5.617633785203442
2017-06-23,0.4047440825112602,0.12280701754385966,7.371467887677415,5.740440802747302
2017-06-26,-0.05506247461530687,-0.13684210526315788,7.316405413062109,5.603598697484144
2017-06-27,0.30066208655586063,0.2714285714285714,7.617067499617969,5.875027268912715
2017-06-28,-0.5627573833501028,-0.7034313725490197,7.054310116267866,5.171595896363696
2017-06-29,-0.7138962377134902,-0.7362637362637362,6.340413878554376,4.43533216009996
2017-06-30,-0.2164342202812409,-0.33636363636363636,6.123979658273135,4.098968523736324
2017-07-03,0.019524629476834532,0.25357142857142856,6.14350428774997,4.352539952307753
2017-07-05,-0.45546272613239686,-0.2967032967032967,5.688041561617573,4.055836655604456
2017-07-06,0.3841982496033215,0.5647058823529412,6.072239811220895,4.620542537957397
2017-07-07,-0.0909361899552511,0.2087912087912088,5.981303621265644,4.829333746748606
2017-07-10,0.7013484353419323,0.6077922077922078,6.682652056607576,5.437125954540814
2017-07-11,-0.22129371733842945,-0.09999999999999999,6.461358339269147,5.337125954540815
2017-07-12,-0.3242754638445246,-0.2571428571428571,6.137082875424622,5.079983097397958
2017-07-13,0.3221204894595158,0.4646616541353384,6.459203364884138,5.544644751533296
2017-07-14,-0.062152025510747104,0.027472527472527472,6.39705133937339,5.572117279005823
